OPE002;23/10/2024 13:02;23/10/2024 15:14;USER003;COMPRA02;1;-32;FINALIZADO
OPE002;23/10/2024 13:01;23/10/2024 15:41;USER003;COMPRA01;2;-97;CORRECTO
OPE002;23/10/2024 13:36;23/10/2024 15:56;USER003;COMPRA02;3;204;CORRECTO
OPE002;23/10/2024 13:04;23/10/2024 15:44;USER003;COMPRA01;4;51;CORRECTO
OPE002;23/10/2024 13:33;23/10/2024 15:19;USER002;COMPRA02;5;-234;CORRECTO
OPE002;23/10/2024 13:50;23/10/2024 15:16;USER003;COMPRA01;6;178;FINALIZADO
OPE002;23/10/2024 13:42;23/10/2024 15:48;USER003;COMPRA02;7;121;FINALIZADO
OPE002;23/10/2024 13:32;23/10/2024 15:21;USER002;COMPRA01;8;210;CORRECTO
OPE002;23/10/2024 13:25;23/10/2024 15:18;USER001;COMPRA02;9;66;CORRECTO
OPE002;23/10/2024 13:22;23/10/2024 15:19;USER001;COMPRA01;10;-76;CORRECTO
